team,AdjO,AdjD,adj_offense,adj_defense,recent_net
Houston,117.9,96.1,117.9,96.1,0
Gonzaga,117.2,96.2,117.2,96.2,0
Kansas,118,97.8,118,97.8,0
Kentucky,115.6,95.4,115.6,95.4,0
North Carolina,115.3,96.8,115.3,96.8,0
UConn,115.6,97.4,115.6,97.4,0
Purdue,115.5,97.8,115.5,97.8,0
Duke,115.1,98,115.1,98,0
UCLA,110,99.4,110,99.4,0
Marquette,112.8,102.3,112.8,102.3,0
Arizona,106.4,98.5,106.4,98.5,0
Tennessee,106.2,98.6,106.2,98.6,0
Villanova,106.4,99.2,106.4,99.2,0
Baylor,107.2,100.3,107.2,100.3,0
Wake Forest,107.6,101,107.6,101,0
Texas,106.8,100.3,106.8,100.3,0
UCF,107.1,101.4,107.1,101.4,0
LSU,107.9,102.7,107.9,102.7,0
Texas Tech,105.5,100.6,105.5,100.6,0
Ohio State,105.4,101.9,105.4,101.9,0
Boise State,106.7,103.3,106.7,103.3,0
Iowa State,105.8,102.7,105.8,102.7,0
Michigan,105.4,102.8,105.4,102.8,0
Oregon,106.2,103.6,106.2,103.6,0
Colorado,106.7,105.1,106.7,105.1,0
Michigan State,107.4,106.2,107.4,106.2,0
Alabama,102,101,102,101,0
Arkansas,105.7,104.9,105.7,104.9,0
Virginia,103.7,102.9,103.7,102.9,0
Illinois,105.3,104.7,105.3,104.7,0
Providence,105,104.8,105,104.8,0
BYU,99.5,100,99.5,100,0
USC,104.8,105.4,104.8,105.4,0
San Diego State,100,100.8,100,100.8,0
Virginia Tech,102.1,102.9,102.1,102.9,0
Stanford,100.9,101.8,100.9,101.8,0
NC State,100.2,101.3,100.2,101.3,0
Miami,106.4,107.6,106.4,107.6,0
Washington,99.8,101.7,99.8,101.7,0
Florida,100.6,102.6,100.6,102.6,0
Nevada,100.9,102.9,100.9,102.9,0
Wisconsin,105.5,107.6,105.5,107.6,0
Kansas State,100.4,103,100.4,103,0
New Mexico,102.6,106,102.6,106,0
SMU,103.5,107.3,103.5,107.3,0
TCU,102.5,106.4,102.5,106.4,0
Cincinnati,101.3,105.7,101.3,105.7,0
Syracuse,98.7,103.4,98.7,103.4,0
Memphis,98.4,103.3,98.4,103.3,0
Saint Marys,99,104.1,99,104.1,0
Creighton,98.6,105.2,98.6,105.2,0
UNLV,98.2,105.2,98.2,105.2,0
Utah,99,106.9,99,106.9,0
Xavier,98.6,106.8,98.6,106.8,0
Auburn,98.1,107.9,98.1,107.9,0
